Ссылка;H1;City;Area;Type;Number of Bedrooms;Square;Price in AED;Address;To the sea;To the center;Due date;Description;Rent;categoriya po komnatam;Type;Location;Peculiarities;Internal infrastructure;External infrastructure;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6663/;Квартира в Дубай Хилс Эстейт, ОАЭ 1 спальня, 47м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;1;47 м2;719048;;;;I квартал, 2022;;;;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6664/;Вилла в Дубай Хилс Эстейт, ОАЭ 5 спален, 662м2;Дубай;Дубай Хилс Эстейт;Виллы и дома;5;662 м2;9047386;;;;I квартал, 2021;;;5 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	

	
	 ,Гараж
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6665/;Таунхаус в Дубай Хилс Эстейт, ОАЭ 4 спальни, 222м2;Дубай;Дубай Хилс Эстейт;Таунхаусы;4;222 м2;2783032;;;;;;;4 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6666/;Вилла в Дубай Хилс Эстейт, ОАЭ 6 спален, 819м2;Дубай;Дубай Хилс Эстейт;Виллы и дома;6;819 м2;10480661;;;;I квартал, 2021;;;;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	

	
	 ,Гараж
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6667/;Квартира в Дубай Хилс Эстейт, ОАЭ 1 спальня, 46м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;1;46 м2;709590;;;;I квартал, 2022;;;;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6668/;Таунхаус в Дубай Хилс Эстейт, ОАЭ 5 спален, 251м2;Дубай;Дубай Хилс Эстейт;Таунхаусы;5;251 м2;3177136;;;;;;;5 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6669/;Вилла в Дубай Хилс Эстейт, ОАЭ 6 спален, 820м2;Дубай;Дубай Хилс Эстейт;Виллы и дома;6;820 м2;10406904;;;;II квартал, 2021;;;;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	

	
	 ,Гараж
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6671/;Квартира в Дубай Хилс Эстейт, ОАЭ 2 спальни, 68м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;2;68 м2;1084050;;;;I квартал, 2022;;;2 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6672/;Квартира в Дубай Хилс Эстейт, ОАЭ 2 спальни, 69м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;2;69 м2;1144644;;;;I квартал, 2022;;;2 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6673/;Квартира в COLLECTIVE 2.0 в Дубай Хилс Эстейт, ОАЭ 2 спальни, 86м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;2;86 м2;;468X+23F - Dubai - UAE;8 км;;I квартал, 2022;;;2 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6676/;Вилла в Дубай Хилс Эстейт, ОАЭ 6 спален, 819м2;Дубай;Дубай Хилс Эстейт;Виллы и дома;6;819 м2;11066309;;;;I квартал, 2021;;;;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	

	
	 ,Гараж
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6678/;Вилла в Дубай Хилс Эстейт, ОАЭ 5 спален, 640м2;Дубай;Дубай Хилс Эстейт;Виллы и дома;5;640 м2;8946490;;;;I квартал, 2021;;;5 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	

	
	 ,Гараж
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6679/;Таунхаус в Дубай Хилс Эстейт, ОАЭ 4 спальни, 229м2;Дубай;Дубай Хилс Эстейт;Таунхаусы;4;229 м2;2716079;;;;;;;4 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6681/;Таунхаус в Дубай Хилс Эстейт, ОАЭ 5 спален, 251м2;Дубай;Дубай Хилс Эстейт;Таунхаусы;5;251 м2;3327730;;;;;;;5 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6682/;Квартира в Дубай Хилс Эстейт, ОАЭ 3 спальни, 147м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;3;147 м2;2529274;;;;;;;3 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6684/;Квартира в Дубай Хилс Эстейт, ОАЭ 2 спальни, 99м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;2;99 м2;1160744;;;;I квартал, 2022;;;2 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6685/;Вилла в Дубай Хилс Эстейт, ОАЭ 6 спален, 683м2;Дубай;Дубай Хилс Эстейт;Виллы и дома;6;683 м2;9501800;;;;II квартал, 2021;;;;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на парк/сад
	
";"Балкон,Терраса
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Отдельный вход,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	

	
	 ,Гараж
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6687/;Квартира в Дубай Хилс Эстейт, ОАЭ 2 спальни, 93м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;2;93 м2;1529716;;;;;;;2 комнатные;Продажа;"Близко к школе,Близко от детского сада,Рядом с ресторанами
	

	
	 ,Вторая линия моря
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6688/;Квартира в GOLF SUITES в Дубай Хилс Эстейт, ОАЭ 3 спальни, 157м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;3;157 м2;;47F5+X83 - Dubai - UAE;7 км;13.5 км;II квартал, 2021;;;3 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6689/;Квартира в Дубай Хилс Эстейт, ОАЭ 1 спальня, 47м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;1;47 м2;733204;;;;I квартал, 2022;;;;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6690/;Квартира в Дубай Хилс Эстейт, ОАЭ 3 спальни, 147м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;3;147 м2;2520768;;;;;;;3 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6691/;Квартира в COLLECTIVE 2.0 в Дубай Хилс Эстейт, ОАЭ 2 спальни, 67м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;2;67 м2;;468X+23F - Dubai - UAE;8 км;;I квартал, 2022;;;2 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6692/;Квартира в GOLF SUITES в Дубай Хилс Эстейт, ОАЭ 3 спальни, 157м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;3;157 м2;;47F5+X83 - Dubai - UAE;7 км;13.5 км;I квартал, 2021;;;3 комнатные;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Подсобные помещения
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	

	
	 ,Стоянка для яхт
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

https://emirates.estate/ru/property/o6693/;Квартира в GOLF SUITES в Дубай Хилс Эстейт, ОАЭ 1 спальня, 67м2;Дубай;Дубай Хилс Эстейт;Квартиры и апартаменты;1;67 м2;;47F5+X83 - Dubai - UAE;7 км;13.5 км;II квартал, 2021;;;;Продажа;"Близко к школе,Близко от детского сада,Центр города,Рядом с ресторанами
	

	
	 ,Вид на город,Вид на парк/сад,Панорамный вид
	
";"Балкон
	

	
	 ,Интернет
	

	
	 ,Кондиционеры
	

	
	 ,Обслуживающая компания,Услуги по аренде,Доступна ипотека,Рассрочка
	
";"Детский сад
	

	
	 ,Ресторан,Кафе
	

	
	 ,Медицинские учреждения
	

	
	 ,СПА-центр,Салон красоты
	

	
	 ,Фитнес-зал,Гольф-поле
	
";"Детская площадка,Школа
	

	
	 ,Ландшафтный дизайн
	

	
	 ,Парк
	

	
	 ,Бассейн
	

	
	 ,Теннисный корт
	

	
	 ,Супермаркет
	
